id;name;geoid;geoname;value;datetime
10037;Generación medida Eólica;23;Cádiz;350.543;2015-06-19T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;343.958;2015-06-19T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;388.094;2015-06-19T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;501.931;2015-06-19T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;553.609;2015-06-19T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;598.435;2015-06-19T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;654.194;2015-06-19T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;646.597;2015-06-19T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;661.311;2015-06-19T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;740.308;2015-06-19T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;772.195;2015-06-19T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;683.402;2015-06-19T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;685.726;2015-06-19T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;603.902;2015-06-19T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;564.817;2015-06-19T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;703.171;2015-06-19T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;750.603;2015-06-20T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;602.88;2015-06-20T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;443.771;2015-06-20T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;429.21;2015-06-20T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;415.908;2015-06-20T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;437.209;2015-06-20T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;476.42;2015-06-20T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;524.302;2015-06-20T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;458.294;2015-06-20T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;408.288;2015-06-20T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;452.573;2015-06-20T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;550.557;2015-06-20T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;569.344;2015-06-20T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;561.263;2015-06-20T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;561.801;2015-06-20T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;617.013;2015-06-20T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;632.312;2015-06-20T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;601.698;2015-06-20T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;573.415;2015-06-20T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;540.977;2015-06-20T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;513.866;2015-06-20T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;497.889;2015-06-20T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;537.87;2015-06-20T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;600.361;2015-06-20T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;549.73;2015-06-21T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;449.751;2015-06-21T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;301.966;2015-06-21T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;204.076;2015-06-21T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;136.632;2015-06-21T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;181.789;2015-06-21T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;259.07;2015-06-21T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;250.721;2015-06-21T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;199.886;2015-06-21T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;186.777;2015-06-21T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;254.77;2015-06-21T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;396.121;2015-06-21T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;489.221;2015-06-21T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;483.529;2015-06-21T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;428.07;2015-06-21T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;381.774;2015-06-21T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;355.15;2015-06-21T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;301.357;2015-06-21T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;138.383;2015-06-21T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;142.461;2015-06-21T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;149.379;2015-06-21T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;41.857;2015-06-21T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;13.664;2015-06-21T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;20.151;2015-06-21T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;21.178;2015-06-22T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;24.061;2015-06-22T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;32.881;2015-06-22T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;71.78;2015-06-22T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;129.303;2015-06-22T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;89.863;2015-06-22T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;56.891;2015-06-22T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;38.146;2015-06-22T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;28.751;2015-06-22T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;33.225;2015-06-22T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;39.834;2015-06-22T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;108.996;2015-06-22T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;48.547;2015-06-22T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;55.251;2015-06-22T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;102.234;2015-06-22T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;124.01;2015-06-22T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;147.424;2015-06-22T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;136.229;2015-06-22T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;149.099;2015-06-22T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;127.244;2015-06-22T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;103.451;2015-06-22T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;66.392;2015-06-22T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;27.042;2015-06-22T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;31.374;2015-06-22T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;32.824;2015-06-23T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;43.122;2015-06-23T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;47.407;2015-06-23T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;31.662;2015-06-23T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;29.691;2015-06-23T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;38.817;2015-06-23T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;42.737;2015-06-23T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;50.136;2015-06-23T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;75.863;2015-06-23T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;100.49;2015-06-23T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;107.365;2015-06-23T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;188.914;2015-06-23T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;296.107;2015-06-23T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;393.858;2015-06-23T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;382.698;2015-06-23T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;358.396;2015-06-23T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;258.725;2015-06-23T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;299.566;2015-06-23T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;278.768;2015-06-23T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;295.603;2015-06-23T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;230.213;2015-06-23T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;126.116;2015-06-23T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;68.516;2015-06-23T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;48.183;2015-06-23T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;38.178;2015-06-24T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;42.227;2015-06-24T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;34.528;2015-06-24T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;28.597;2015-06-24T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;24.405;2015-06-24T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;23.458;2015-06-24T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;23.65;2015-06-24T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;20.014;2015-06-24T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;32.177;2015-06-24T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;52.182;2015-06-24T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;87.804;2015-06-24T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;130.004;2015-06-24T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;208.052;2015-06-24T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;203.945;2015-06-24T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;238.663;2015-06-24T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;266.587;2015-06-24T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;250.319;2015-06-24T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;223.093;2015-06-24T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;202.275;2015-06-24T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;157.259;2015-06-24T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;78.352;2015-06-24T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;37.332;2015-06-24T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;14.974;2015-06-24T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;6.17;2015-06-24T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;3.63;2015-06-25T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;2.542;2015-06-25T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;3.301;2015-06-25T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;8.47;2015-06-25T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;23.471;2015-06-25T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;75.951;2015-06-25T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;153.375;2015-06-25T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;248.989;2015-06-25T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;319.87;2015-06-25T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;437.298;2015-06-25T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;517.394;2015-06-25T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;594.139;2015-06-25T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;592.724;2015-06-25T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;603.711;2015-06-25T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;689.198;2015-06-25T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;786.415;2015-06-25T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;818.519;2015-06-25T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;749.21;2015-06-25T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;744.793;2015-06-25T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;764.378;2015-06-25T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;730.911;2015-06-25T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;703.889;2015-06-25T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;668.656;2015-06-25T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;700.479;2015-06-25T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;708.327;2015-06-26T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;638.365;2015-06-26T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;545.158;2015-06-26T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;487.21;2015-06-26T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;429.37;2015-06-26T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;382.351;2015-06-26T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;374.282;2015-06-26T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;374.042;2015-06-26T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;344.589;2015-06-26T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;396.253;2015-06-26T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;526.28;2015-06-26T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;620.741;2015-06-26T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;663.921;2015-06-26T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;719.684;2015-06-26T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;778.44;2015-06-26T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;867.054;2015-06-26T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;931.72;2015-06-26T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;953.216;2015-06-26T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;919.659;2015-06-26T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;870.809;2015-06-26T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;817.705;2015-06-26T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;738.98;2015-06-26T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;757.792;2015-06-26T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;762.619;2015-06-26T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;734.443;2015-06-27T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;671.364;2015-06-27T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;609.248;2015-06-27T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;556.897;2015-06-27T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;541.637;2015-06-27T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;514.423;2015-06-27T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;509.033;2015-06-27T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;556.462;2015-06-27T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;576.618;2015-06-27T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;583.013;2015-06-27T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;641.361;2015-06-27T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;727.118;2015-06-27T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;753.273;2015-06-27T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;864.048;2015-06-27T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;938.874;2015-06-27T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;943.827;2015-06-27T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;914.212;2015-06-27T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;876.595;2015-06-27T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;872.759;2015-06-27T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;878.769;2015-06-27T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;844.531;2015-06-27T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;872.179;2015-06-27T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;894.857;2015-06-27T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;863.001;2015-06-27T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;872.796;2015-06-28T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;800.156;2015-06-28T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;683.321;2015-06-28T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;576.224;2015-06-28T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;529.048;2015-06-28T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;459.651;2015-06-28T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;379.125;2015-06-28T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;333.422;2015-06-28T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;289.308;2015-06-28T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;260.268;2015-06-28T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;250.281;2015-06-28T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;307.373;2015-06-28T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;346.115;2015-06-28T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;384.848;2015-06-28T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;390.057;2015-06-28T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;380.992;2015-06-28T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;399.393;2015-06-28T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;407.844;2015-06-28T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;384.269;2015-06-28T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;369.982;2015-06-28T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;321.373;2015-06-28T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;259.075;2015-06-28T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;217.894;2015-06-28T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;185.577;2015-06-28T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;111.347;2015-06-29T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;61.82;2015-06-29T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;44.679;2015-06-29T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;36.841;2015-06-29T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;43.459;2015-06-29T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;33.049;2015-06-29T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;40.699;2015-06-29T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;44.316;2015-06-29T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;24.257;2015-06-29T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;14.516;2015-06-29T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;7.332;2015-06-29T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;5.315;2015-06-29T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;17.403;2015-06-29T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;54.463;2015-06-29T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;123.209;2015-06-29T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;176.854;2015-06-29T15:00:00+02:00
